id,name,odds
131,Lapras,512
132,Ditto,512
133,Eevee,512
134,Vaporeon,512
135,Jolteon,512
136,Flareon,512
137,Porygon,512
138,Omanyte,512
139,Omastar,512
140,Kabuto,512
141,Kabutops,512
142,Aerodactyl,512
143,Snorlax,512
144,Articuno,2048
145,Zapdos,2048
146,Moltres,2048
147,Dratini,512
148,Dragonair,512
149,Dragonite,512
150,Mewtwo,2048
151,Mew,2048
152,Chikorita,512
153,Bayleef,512
154,Meganium,512
155,Cyndaquil,512
156,Quilava,512
157,Typhlosion,512
158,Totodile,512
159,Croconaw,512
160,Feraligatr,512
161,Sentret,512
162,Furret,512
163,Hoothoot,512
164,Noctowl,512
165,Ledyba,512
166,Ledian,512
167,Spinarak,512
168,Ariados,512
169,Crobat,512
170,Chinchou,512
171,Lanturn,512
172,Pichu,512
173,Cleffa,512
174,Igglybuff,512
175,Togepi,512
176,Togetic,512
177,Natu,512
178,Xatu,512
179,Mareep,512
180,Flaaffy,512
181,Ampharos,512
182,Bellossom,512
183,Marill,512
184,Azumarill,512
185,Sudowoodo,512
186,Politoed,512
187,Hoppip,512
188,Skiploom,512
189,Jumpluff,512
190,Aipom,512
191,Sunkern,512
192,Sunflora,512
193,Yanma,512
194,Wooper,512
195,Quagsire,512
196,Espeon,512
197,Umbreon,512
198,Murkrow,512
199,Slowking,512
200,Misdreavus,512
201,Unown,512
202,Wobbuffet,512
203,Girafarig,512
204,Pineco,512
205,Forretress,512
206,Dunsparce,512
207,Gligar,512
208,Steelix,512
209,Snubbull,512
210,Granbull,512
211,Qwilfish,512
212,Scizor,512
213,Shuckle,512
214,Heracross,512
215,Sneasel,512
216,Teddiursa,512
217,Ursaring,512
218,Slugma,512
219,Magcargo,512
220,Swinub,512
221,Piloswine,512
222,Corsola,512
223,Remoraid,512
224,Octillery,512
225,Delibird,512
226,Mantine,512
227,Skarmory,512
228,Houndour,512
229,Houndoom,512
230,Kingdra,512
231,Phanpy,512
232,Donphan,512
233,Porygon2,512
234,Stantler,512
235,Smeargle,512
236,Tyrogue,512
237,Hitmontop,512
238,Smoochum,512
239,Elekid,512
240,Magby,512
241,Miltank,512
242,Blissey,512
243,Raikou,2048
244,Entei,2048
245,Suicune,2048
246,Larvitar,512
247,Pupitar,512
248,Tyranitar,512
249,Lugia,2048
250,Ho-Oh,2048
251,Celebi,2048
252,Treecko,512
253,Grovyle,512
254,Sceptile,512
255,Torchic,512
256,Combusken,512
257,Blaziken,512
258,Mudkip,512
259,Marshtomp,512
260,Swampert,512
261,Poochyena,512
262,Mightyena,512
263,Zigzagoon,512
264,Linoone,512
265,Wurmple,512
266,Silcoon,512
267,Beautifly,512
268,Cascoon,512
269,Dustox,512
270,Lotad,512
271,Lombre,512
272,Ludicolo,512
273,Seedot,512
274,Nuzleaf,512
275,Shiftry,512
276,Taillow,512
277,Swellow,512
278,Wingull,512
279,Pelipper,512
280,Ralts,512
281,Kirlia,512
282,Gardevoir,512
283,Surskit,512
284,Masquerain,512
285,Shroomish,512
286,Breloom,512
287,Slakoth,512
288,Vigoroth,512
289,Slaking,512
290,Nincada,512
291,Ninjask,512
292,Shedinja,512
293,Whismur,512
294,Loudred,512
295,Exploud,512
296,Makuhita,512
297,Hariyama,512
298,Azurill,512
299,Nosepass,512
300,Skitty,512
301,Delcatty,512
302,Sableye,512
303,Mawile,512
304,Aron,512
305,Lairon,512
306,Aggron,512
307,Meditite,512
308,Medicham,512
309,Electrike,512
310,Manectric,512
311,Plusle,512
312,Minun,512
313,Volbeat,512
314,Illumise,512
315,Roselia,512
316,Gulpin,512
317,Swalot,512
318,Carvanha,512
319,Sharpedo,512
320,Wailmer,512
321,Wailord,512
322,Numel,512
323,Camerupt,512
324,Torkoal,512
325,Spoink,512
326,Grumpig,512
327,Spinda,512
328,Trapinch,512
329,Vibrava,512
330,Flygon,512
331,Cacnea,512
332,Cacturne,512
333,Swablu,512
334,Altaria,512
335,Zangoose,512
336,Seviper,512
337,Lunatone,512
338,Solrock,512
339,Barboach,512
340,Whiscash,512
341,Corphish,512
342,Crawdaunt,512
343,Baltoy,512
344,Claydol,512
345,Lileep,512
346,Cradily,512
347,Anorith,512
348,Armaldo,512
349,Feebas,512
350,Milotic,512
351,Castform,512
352,Kecleon,512
353,Shuppet,512
354,Banette,512
355,Duskull,512
356,Dusclops,512
357,Tropius,512
358,Chimecho,512
359,Absol,512
360,Wynaut,512
361,Snorunt,512
362,Glalie,512
363,Spheal,512
364,Sealeo,512
365,Walrein,512
366,Clamperl,512
367,Huntail,512
368,Gorebyss,512
369,Relicanth,512
370,Luvdisc,512
371,Bagon,512
372,Shelgon,512
373,Salamence,512
374,Beldum,512
375,Metang,512
376,Metagross,512
377,Regirock,2048
378,Regice,2048
379,Registeel,2048
380,Latias,2048
381,Latios,2048
382,Kyogre,2048
383,Groudon,2048
384,Rayquaza,2048
385,Jirachi,2048
386,Deoxys,2048
387,Turtwig,512
388,Grotle,512
389,Torterra,512
390,Chimchar,512
391,Monferno,512
392,Infernape,512
393,Piplup,512
394,Prinplup,512
395,Empoleon,512
396,Starly,512
397,Staravia,512
398,Staraptor,512
399,Bidoof,512
400,Bibarel,512
401,Kricketot,512
402,Kricketune,512
403,Shinx,512
404,Luxio,512
405,Luxray,512
406,Budew,512
407,Roserade,512
408,Cranidos,512
409,Rampardos,512
410,Shieldon,512
411,Bastiodon,512
412,Burmy,512
413,Wormadam,512
414,Mothim,512
415,Combee,512
416,Vespiquen,512
417,Pachirisu,512
418,Buizel,512
419,Floatzel,512
420,Cherubi,512
421,Cherrim,512
422,Shellos,512
423,Gastrodon,512
424,Ambipom,512
425,Drifloon,512
426,Drifblim,512
427,Buneary,512
428,Lopunny,512
429,Mismagius,512
430,Honchkrow,512
431,Glameow,512
432,Purugly,512
433,Chingling,512
434,Stunky,512
435,Skuntank,512
436,Bronzor,512
437,Bronzong,512
438,Bonsly,512
439,MimeJr.,512
440,Happiny,512
441,Chatot,512
442,Spiritomb,512
443,Gible,512
444,Gabite,512
445,Garchomp,512
446,Munchlax,512
447,Riolu,512
448,Lucario,512
449,Hippopotas,512
450,Hippowdon,512
451,Skorupi,512
452,Drapion,512
453,Croagunk,512
454,Toxicroak,512
455,Carnivine,512
456,Finneon,512
457,Lumineon,512
458,Mantyke,512
459,Snover,512
460,Abomasnow,512
461,Weavile,512
462,Magnezone,512
463,Lickilicky,512
464,Rhyperior,512
465,Tangrowth,512
466,Electivire,512
467,Magmortar,512
468,Togekiss,512
469,Yanmega,512
470,Leafeon,512
471,Glaceon,512
472,Gliscor,512
473,Mamoswine,512
474,Porygon-Z,512
475,Gallade,512
476,Probopass,512
477,Dusknoir,512
478,Froslass,512
479,Rotom,1024
480,Uxie,2048
481,Mesprit,2048
482,Azelf,2048
483,Dialga,2048
484,Palkia,2048
485,Heatran,2048
486,Regigigas,2048
487,Giratina,2048
488,Cresselia,2048
489,Phione,2048
490,Manaphy,2048
491,Darkrai,2048
492,Shaymin,2048
493,Arceus,2048
494,Victini,2048
495,Snivy,512
496,Servine,512
497,Serperior,512
498,Tepig,512
499,Pignite,512
500,Emboar,512
501,Oshawott,512
502,Dewott,512
503,Samurott,512
504,Patrat,512
505,Watchog,512
506,Lillipup,512
507,Herdier,512
508,Stoutland,512
509,Purrloin,512
510,Liepard,512
511,Pansage,512
512,Simisage,512
513,Pansear,512
514,Simisear,512
515,Panpour,512
516,Simipour,512
517,Munna,512
518,Musharna,512
519,Pidove,512
520,Tranquill,512
521,Unfezant,512
522,Blitzle,512
523,Zebstrika,512
524,Roggenrola,512
525,Boldore,512
526,Gigalith,512
527,Woobat,512
528,Swoobat,512
529,Drilbur,512
530,Excadrill,512
531,Audino,512
532,Timburr,512
533,Gurdurr,512
534,Conkeldurr,512
535,Tympole,512
536,Palpitoad,512
537,Seismitoad,512
538,Throh,512
539,Sawk,512
540,Sewaddle,512
541,Swadloon,512
542,Leavanny,512
543,Venipede,512
544,Whirlipede,512
545,Scolipede,512
546,Cottonee,512
547,Whimsicott,512
548,Petilil,512
549,Lilligant,512
550,Basculin,512
551,Sandile,512
552,Krokorok,512
553,Krookodile,512
554,Darumaka,512
555,Darmanitan,512
556,Maractus,512
557,Dwebble,512
558,Crustle,512
559,Scraggy,512
560,Scrafty,512
561,Sigilyph,512
562,Yamask,512
563,Cofagrigus,512
564,Tirtouga,512
565,Carracosta,512
566,Archen,512
567,Archeops,512
568,Trubbish,512
569,Garbodor,512
570,Zorua,512
571,Zoroark,512
572,Minccino,512
573,Cinccino,512
574,Gothita,512
575,Gothorita,512
576,Gothitelle,512
577,Solosis,512
578,Duosion,512
579,Reuniclus,512
580,Ducklett,512
581,Swanna,512
582,Vanillite,512
583,Vanillish,512
584,Vanilluxe,512
585,Deerling,512
586,Sawsbuck,512
587,Emolga,512
588,Karrablast,512
589,Escavalier,512
590,Foongus,512
591,Amoonguss,512
592,Frillish,512
593,Jellicent,512
594,Alomomola,512
595,Joltik,512
596,Galvantula,512
597,Ferroseed,512
598,Ferrothorn,512
599,Klink,512
600,Klang,512
601,Klinklang,512
602,Tynamo,512
603,Eelektrik,512
604,Eelektross,512
605,Elgyem,512
606,Beheeyem,512
607,Litwick,512
608,Lampent,512
609,Chandelure,512
610,Axew,512
611,Fraxure,512
612,Haxorus,512
613,Cubchoo,512
614,Beartic,512
615,Cryogonal,512
616,Shelmet,512
617,Accelgor,512
618,Stunfisk,512
619,Mienfoo,512
620,Mienshao,512
621,Druddigon,512
622,Golett,512
623,Golurk,512
624,Pawniard,512
625,Bisharp,512
626,Bouffalant,512
627,Rufflet,512
628,Braviary,512
629,Vullaby,512
630,Mandibuzz,512
631,Heatmor,512
632,Durant,512
633,Deino,512
634,Zweilous,512
635,Hydreigon,512
636,Larvesta,512
637,Volcarona,512
638,Cobalion,2048
639,Terrakion,2048
640,Virizion,2048
641,Tornadus,2048
642,Thundurus,2048
643,Reshiram,2048
644,Zekrom,2048
645,Landorus,2048
646,Kyurem,2048
647,Keldeo,2048
648,Meloetta,2048
649,Genesect,2048
650,Chespin,512
651,Quilladin,512
652,Chesnaught,512
653,Fennekin,512
654,Braixen,512
655,Delphox,512
656,Froakie,512
657,Frogadier,512
658,Greninja,512
659,Bunnelby,512
660,Diggersby,512
661,Fletchling,512
662,Fletchinder,512
663,Talonflame,512
664,Scatterbug,512
665,Spewpa,512
666,Vivillon,512
667,Litleo,512
668,Pyroar,512
669,Flabebe,512
670,Floette,512
671,Florges,512
672,Skiddo,512
673,Gogoat,512
674,Pancham,512
675,Pangoro,512
676,Furfrou,512
677,Espurr,512
678,Meowstic,512
679,Honedge,512
680,Doublade,512
681,Aegislash,512
682,Spritzee,512
683,Aromatisse,512
684,Swirlix,512
685,Slurpuff,512
686,Inkay,512
687,Malamar,512
688,Binacle,512
689,Barbaracle,512
690,Skrelp,512
691,Dragalge,512
692,Clauncher,512
693,Clawitzer,512
694,Helioptile,512
695,Heliolisk,512
696,Tyrunt,512
697,Tyrantrum,512
698,Amaura,512
699,Aurorus,512
700,Sylveon,512
701,Hawlucha,512
702,Dedenne,512
703,Carbink,512
704,Goomy,512
705,Sliggoo,512
706,Goodra,512
707,Klefki,512
708,Phantump,512
709,Trevenant,512
710,Pumpkaboo,512
711,Gourgeist,512
712,Bergmite,512
713,Avalugg,512
714,Noibat,512
715,Noivern,512
716,Xerneas,2048
717,Yveltal,2048
718,Zygarde,2048
719,Diancie,2048
720,Hoopa,2048
721,Volcanion,2048
722,Rowlet,512
723,Dartrix,512
724,Decidueye,512
725,Litten,512
726,Torracat,512
727,Incineroar,512
728,Popplio,512
729,Brionne,512
730,Primarina,512
731,Pikipek,512
732,Trumbeak,512
733,Toucannon,512
734,Yungoos,512
735,Gumshoos,512
736,Grubbin,512
737,Charjabug,512
738,Vikavolt,512
739,Crabrawler,512
740,Crambominable,512
741,Oricorio,512
742,Cutiefly,512
743,Ribombee,512
744,Rockruff,512
745,Lycanroc,512
746,Wishiwashi,512
747,Mareanie,512
748,Toxapex,512
749,Mudbray,512
750,Mudsdale,512
751,Dewpider,512
752,Araquanid,512
753,Fomantis,512
754,Lurantis,512
755,Morelull,512
756,Shiinotic,512
757,Salandit,512
758,Salazzle,512
759,Stufful,512
760,Bewear,512
761,Bounsweet,512
762,Steenee,512
763,Tsareena,512
764,Comfey,512
765,Oranguru,512
766,Passimian,512
767,Wimpod,512
768,Golisopod,512
769,Sandygast,512
770,Palossand,512
771,Pyukumuku,512
772,Type: Null,1024
773,Silvally,1024
774,Minior,512
775,Komala,512
776,Turtonator,512
777,Togedemaru,512
778,Mimikyu,512
779,Bruxish,512
780,Drampa,512
781,Dhelmise,512
782,Jangmo-o,512
783,Hakamo-o,512
784,Kommo-o,512
785,Tapu Koko,2048
786,Tapu Lele,2048
787,Tapu Bulu,2048
788,Tapu Fini,2048
789,Cosmog,2048
790,Cosmoem,2048
791,Solgaleo,2048
792,Lunala,2048
793,Nihilego,1024
794,Buzzwole,1024
795,Pheromosa,1024
796,Xurkitree,1024
797,Celesteela,1024
798,Kartana,1024
799,Guzzlord,1024
800,Necrozma,2048
801,Magearna,1024
802,Marshadow,1024
803,Poipole,1024
804,Naganadel,1024
805,Stakataka,1024
806,Blacephalon,1024
807,Zeraora,2048
808,Meltan,1024
809,Melmetal,1024
810,Grookey,512
811,Thwackey,512
812,Rillaboom,512
813,Scorbunny,512
814,Raboot,512
815,Cinderace,512
816,Sobble,512
817,Drizzile,512
818,Inteleon,512
819,Skwovet,512
820,Greedent,512
821,Rookidee,512
822,Corvisquire,512
823,Corviknight,512
824,Blipbug,512
825,Dottler,512
826,Orbeetle,512
827,Nickit,512
828,Thievul,512
829,Gossifleur,512
830,Eldegoss,512
831,Wooloo,512
832,Dubwool,512
833,Chewtle,512
834,Drednaw,512
835,Yamper,512
836,Boltund,512
837,Rolycoly,512
838,Carkol,512
839,Coalossal,512
840,Applin,512
841,Flapple,512
842,Appletun,512
843,Silicobra,512
844,Sandaconda,512
845,Cramorant,512
846,Arrokuda,512
847,Barraskewda,512
848,Toxel,512
849,Toxtricity,512
850,Sizzlipede,512
851,Centiskorch,512
852,Clobbopus,512
853,Grapploct,512
854,Sinistea,512
855,Polteageist,512
856,Hatenna,512
857,Hattrem,512
858,Hatterene,512
859,Impidimp,512
860,Morgrem,512
861,Grimmsnarl,512
862,Obstagoon,512
863,Perrserker,512
864,Cursola,512
865,Sirfetch'd,512
866,Mr. Rime,512
867,Runerigus,512
868,Milcery,512
869,Alcremie,512
870,Falinks,512
871,Pincurchin,512
872,Snom,512
873,Frosmoth,512
874,Stonjourner,512
875,Eiscue,512
876,Indeedee,512
877,Morpeko,512
878,Cufant,512
879,Copperajah,512
880,Dracozolt,512
881,Arctozolt,512
882,Dracovish,512
883,Arctovish,512
884,Duraludon,512
885,Dreepy,512
886,Drakloak,512
887,Dragapult,512
888,Zacian,2048
889,Zamazenta,2048
890,Eternatus,2048
891,Kubfu,512
892,Urshifu,512
893,Zarude,512
019a,Alolan Rattata,512
020a,Alolan Raticate,512
026a,Alolan Raichu,512
027a,Alolan Sandshrew,512
028a,Alolan Sandslash,512
037a,Alolan Vulpix,512
038a,Alolan Ninetales,512
050a,Alolan Diglett,512
051a,Alolan Dugtrio,512
052a,Alolan Meowth,512
053a,Alolan Persian,512
074a,Alolan Geodude,512
075a,Alolan Graveler,512
076a,Alolan Golem,512
088a,Alolan Grimer,512
089a,Alolan Muk,512
103a,Alolan Exeggutor,512
105a,Alolan Marowak,512
052g,Galarian Meowth,512
077g,Galarian Ponyta,512
078g,Galarian Rapidash,512
079g,Galarian Slowpoke,512
080g,Galarian Slowbro,512
083g,Galarian Farfetch'd,512
110g,Galarian Weezing,512
122g,Galarian Mr. Mime,512
222g,Galarian Corsola,512
263g,Galarian Zigzagoon,512
264g,Galarian Linoone,512
554g,Galarian Darumaka,512
555g,Galarian Darmanitan,512
562g,Galarian Yamask,512
618g,Galarian Stunfisk,512
